product_id,name,name_en,image_url
P0519,Realme Điện thoại 629,Realme phone,https://image01.realme.net/general/20230613/1686628327928ed45b2eaa8e0461b84b9ccb33f1a1f14.png?width=1440&height=1440&size=706351
P0584,Anker Sạc dự phòng 285,Anker powerbank,https://i5.walmartimages.com/asr/130a48c0-f334-4df6-917a-bac0956b8f87.6290c60e705a0ce77eaee26baba55b03.jpeg
P0435,Xiaomi Tai nghe 849,Xiaomi headphones,https://www.tradeinn.com/f/13783/137832786_3/xiaomi-mi-true-earbuds-basic-2-wireless-headphones.jpg
P0664,HP PC để bàn 316,HP desktop,https://www.bhphotovideo.com/images/images2500x2500/HP_Hewlett_Packard_AY601AA_ABA_Pavilion_Elite_HPE_130f_Desktop_671773.jpg
P0689,Asus PC để bàn 137,Asus desktop,https://i5.walmartimages.com/asr/2ec70f18-2b6b-4879-b518-dc14b7359052.52474a9585ce8847df2e8bf9c33d6118.jpeg
P0516,Dell PC để bàn 445,Dell desktop,https://www.bhphotovideo.com/images/images2000x2000/Dell_I620_229NBK_Inspiron_620_Desktop_Computer_800221.jpg
P0229,Acer Laptop 734,Acer laptop,http://www.bwone.com/wp-content/uploads/2020/04/Acer-Aspire-5_A515-44-44G-front-view-Acer-logo.jpg
P0620,Samsung Điện thoại 130,Samsung phone,https://cdn.mos.cms.futurecdn.net/u6ACPLnZhHS9fmJGE772nU.jpg
P0120,UGREEN Dây sạc 297,UGREEN charging cable,https://brandtech.pk/wp-content/uploads/2022/02/518nLu7w7HL._AC_SL1500_-768x997.jpg
P0201,Baseus Dây sạc 940,Baseus charging cable,https://www.baseus.com.bd/wp-content/uploads/2020/12/eng_pl_Baseus-Lightning-2x-USB-Type-C-micro-USB-nylon-braided-cable-3-5A-1-2m-black-CA1T4-B01-51044_3.jpg
P0276,Asus Laptop 739,Asus laptop,https://news-cdn.softpedia.com/images/news2/ASUS-Launches-the-ROG-G75VW-and-G55VW-Gaming-Laptops-2.jpg
P0629,Panasonic Máy ảnh 863,Panasonic camera,https://www.bhphotovideo.com/images/images2500x2500/panasonic_lumix_dmc_fz2500_digital_camera_1280827.jpg
P0077,Oppo Điện thoại 867,Oppo phone,http://image.oppo.com/content/dam/oppo/product-asset-library/a/a74/a54-5g-overview-v1/v1/assets/p2-0-phone-1440.png
P0560,Panasonic Máy ảnh 513,Panasonic camera,https://www.bhphotovideo.com/images/images2500x2500/panasonic_lumix_dmc_fz2500_digital_camera_1280827.jpg
P0203,Apple Đồng hồ thông minh 408,Apple smartwatch,https://www.rogers.com/apple-images/watch/40mm-grey-angle.png
P0285,Xiaomi Dây sạc 983,Xiaomi charging cable,
P0437,Samsung Điện thoại 325,Samsung phone,https://cdn.mos.cms.futurecdn.net/u6ACPLnZhHS9fmJGE772nU.jpg
P0457,Realme Điện thoại 383,Realme phone,https://image05.realme.net/general/20220212/1644674264346.png
P0073,MSI Laptop 367,MSI laptop,
P0512,Panasonic Máy ảnh 409,Panasonic camera,https://www.bhphotovideo.com/images/images2500x2500/panasonic_lumix_dmc_fz2500_digital_camera_1280827.jpg
P0299,Anker Sạc dự phòng 565,Anker powerbank,https://www.notebookcheck.com/fileadmin/Notebooks/News/_nc3/Anker_325_Powerbank_PowerCore_20K_II.jpg
P0389,Apple Đồng hồ thông minh 327,Apple smartwatch,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6340/6340057_sd.jpg
P0506,Panasonic Máy ảnh 184,Panasonic camera,https://www.bhphotovideo.com/images/images2500x2500/panasonic_lumix_dmc_fz2500_digital_camera_1280827.jpg
P0622,Acer PC để bàn 853,Acer desktop,"https://www.lifewire.com/thmb/L09kVTzUDTJfuA7OQg-m28lfgKY=/1276x1134/filters:fill(auto,1)/acer-aspire-x3950-5804ec1d3df78cbc2882c2e8.jpg"
P0068,Sony Tai nghe 165,Sony headphones,https://www.bhphotovideo.com/images/images2500x2500/sony_wh1000xm4_b_wh_1000xm4_wireless_noise_canceling_over_ear_1582549.jpg
P0462,Asus Laptop 847,Asus laptop,https://news-cdn.softpedia.com/images/news2/ASUS-Launches-the-ROG-G75VW-and-G55VW-Gaming-Laptops-2.jpg
P0589,Dell PC để bàn 821,Dell desktop,https://www.bhphotovideo.com/images/images2000x2000/Dell_I620_229NBK_Inspiron_620_Desktop_Computer_800221.jpg
P0129,Anker Dây sạc 627,Anker charging cable,https://i5.walmartimages.com/asr/fe4b3aed-b7c8-4393-8842-abead9aa5bfe.0cd4d671460db4d87aef391374f1498f.gif
P0004,UGREEN Dây sạc 535,UGREEN charging cable,
P0499,Realme Điện thoại 621,Realme phone,https://image05.realme.net/general/20220212/1644674264346.png
P0207,UGREEN Dây sạc 104,UGREEN charging cable,https://brandtech.pk/wp-content/uploads/2022/02/518nLu7w7HL._AC_SL1500_-768x997.jpg
P0518,Asus PC để bàn 244,Asus desktop,https://i5.walmartimages.com/asr/2ec70f18-2b6b-4879-b518-dc14b7359052.52474a9585ce8847df2e8bf9c33d6118.jpeg
P0080,Amazfit Đồng hồ thông minh 837,Amazfit smartwatch,https://i5.walmartimages.com/asr/a76e40a1-c440-428d-a710-18a0150fa64a.0801c8b411446dfb0a4ee8dab8d28113.png?odnWidth=1000&odnHeight=1000&odnBg=ffffff
P0625,Panasonic Máy ảnh 870,Panasonic camera,https://www.bhphotovideo.com/images/images2500x2500/panasonic_lumix_dmc_fz2500_digital_camera_1280827.jpg
P0088,Amazfit Đồng hồ thông minh 356,Amazfit smartwatch,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6547/6547460_rd.jpg
P0619,Anker Dây sạc 913,Anker charging cable,https://i5.walmartimages.com/asr/fe4b3aed-b7c8-4393-8842-abead9aa5bfe.0cd4d671460db4d87aef391374f1498f.gif
P0187,Sony Tai nghe 570,Sony headphones,https://www.bhphotovideo.com/images/images2000x2000/sony_whch700n_b_ch700n_wireless_noise_cancelling_headphones_1389412.jpg
P0366,JBL Tai nghe 339,JBL headphones,https://www.bhphotovideo.com/images/images2500x2500/jbl_jblt660ncblkam_tune_660nc_wireless_on_ear_1620599.jpg
P0627,Sony Máy ảnh 265,Sony camera,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6486/6486185_sd.jpg
P0017,Dell Laptop 407,Dell laptop,https://i5.walmartimages.com/asr/c676d0ca-fbe4-42f1-95ff-ddac4471b480_1.a040995612a3066615f84607a8305d45.jpeg
P0289,Energizer Sạc dự phòng 499,Energizer powerbank,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6412/6412341_sd.jpg
P0522,Panasonic Máy ảnh 306,Panasonic camera,
P0288,Xiaomi Dây sạc 169,Xiaomi charging cable,https://cf.shopee.com.my/file/42fb6dcf3704ff91cc0730cfcb1a9433
P0495,Samsung Đồng hồ thông minh 527,Samsung smartwatch,https://www.androidcentral.com/sites/androidcentral.com/files/styles/thumbnail/public/article_images/2019/02/galaxy-watch-collection.png
P0696,Sony Máy ảnh 816,Sony camera,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6486/6486185_sd.jpg
P0567,Dell Laptop 980,Dell laptop,https://i5.walmartimages.com/asr/c676d0ca-fbe4-42f1-95ff-ddac4471b480_1.a040995612a3066615f84607a8305d45.jpeg
P0094,Samsung Điện thoại 553,Samsung phone,https://cdn.mos.cms.futurecdn.net/u6ACPLnZhHS9fmJGE772nU.jpg
P0661,Panasonic Máy ảnh 594,Panasonic camera,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6332/6332057ld.jpg
P0026,JBL Tai nghe 738,JBL headphones,https://www.bhphotovideo.com/images/images2500x2500/jbl_jblt660ncblkam_tune_660nc_wireless_on_ear_1620599.jpg
P0176,Acer Laptop 669,Acer laptop,http://www.bwone.com/wp-content/uploads/2020/04/Acer-Aspire-5_A515-44-44G-front-view-Acer-logo.jpg
P0594,Nikon Máy ảnh 629,Nikon camera,https://www.bhphotovideo.com/images/images2500x2500/nikon_26464_coolpix_p530_digital_camera_1029619.jpg
P0315,UGREEN Dây sạc 521,UGREEN charging cable,https://brandtech.pk/wp-content/uploads/2022/02/518nLu7w7HL._AC_SL1500_-768x997.jpg
P0158,HP Laptop 850,HP laptop,https://i5.walmartimages.com/asr/69056846-b8a1-497a-b4f5-6172ab54b35d.a2102861007e11c433c127f2b63b038a.jpeg
P0657,MSI PC để bàn 446,MSI desktop,https://www.bhphotovideo.com/images/images2500x2500/msi_aegis_x3_vr7re_002us_i7_7700k_1311816.jpg
P0066,UGREEN Dây sạc 850,UGREEN charging cable,
P0263,Xiaomi Điện thoại 314,Xiaomi phone,https://www.androidcentral.com/sites/androidcentral.com/files/styles/large/public/article_images/2019/03/xiaomi-mi-mix-3-10.jpg?itok=oDbP7bJ_
P0693,Baseus Dây sạc 736,Baseus charging cable,https://www.baseus.com.bd/wp-content/uploads/2020/12/eng_pl_Baseus-Lightning-2x-USB-Type-C-micro-USB-nylon-braided-cable-3-5A-1-2m-black-CA1T4-B01-51044_3.jpg
P0340,Apple Tai nghe 985,Apple headphones,https://brain-images-ssl.cdn.dixons.com/6/2/10207226/u_10207226.jpg
P0505,MSI PC để bàn 883,MSI desktop,https://www.bhphotovideo.com/images/images2500x2500/msi_aegis_x3_vr7re_002us_i7_7700k_1311816.jpg
P0423,Amazfit Đồng hồ thông minh 299,Amazfit smartwatch,https://i5.walmartimages.com/asr/a76e40a1-c440-428d-a710-18a0150fa64a.0801c8b411446dfb0a4ee8dab8d28113.png?odnWidth=1000&odnHeight=1000&odnBg=ffffff
P0062,Samsung Sạc dự phòng 887,Samsung powerbank,https://www.globaltelecompk.com/wp-content/uploads/2023/04/be_fr_feature_energy_boost_for_two_at_a_time_53458391675.jpg
P0092,Xiaomi Tai nghe 810,Xiaomi headphones,https://www.tradeinn.com/f/13783/137832786_3/xiaomi-mi-true-earbuds-basic-2-wireless-headphones.jpg
P0447,Energizer Sạc dự phòng 271,Energizer powerbank,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6498/6498846cv14d.jpg
P0535,Acer PC để bàn 578,Acer desktop,
P0659,Energizer Sạc dự phòng 654,Energizer powerbank,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6498/6498846cv14d.jpg
P0251,Apple Tai nghe 609,Apple headphones,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6373/6373460cv11d.jpg
P0646,HP PC để bàn 199,HP desktop,https://www.bhphotovideo.com/images/images2500x2500/HP_Hewlett_Packard_AY601AA_ABA_Pavilion_Elite_HPE_130f_Desktop_671773.jpg
P0583,Samsung Tai nghe 680,Samsung headphones,http://ecx.images-amazon.com/images/I/61FYRpjo7XL.jpg
P0064,Samsung Tai nghe 586,Samsung headphones,http://ecx.images-amazon.com/images/I/61FYRpjo7XL.jpg
P0513,Sony Tai nghe 724,Sony headphones,https://www.bhphotovideo.com/images/images2500x2500/sony_wh1000xm4_b_wh_1000xm4_wireless_noise_canceling_over_ear_1582549.jpg
P0365,Samsung Điện thoại 865,Samsung phone,https://cdn.mos.cms.futurecdn.net/u6ACPLnZhHS9fmJGE772nU.jpg
P0563,HP PC để bàn 842,HP desktop,https://i5.walmartimages.com/seo/HP-Slim-27-Desktop-Bundle-Intel-Core-i3-10105-8GB-RAM-256GB-SSD-Dark-Black-Windows-11-Home-S01-pF2003wb-M27fe_747beed0-b12e-4f75-94bd-909d0918def9.78d78711c2ad687c390599836246fc99.jpeg
P0192,Baseus Sạc dự phòng 529,Baseus powerbank,
P0432,Xiaomi Sạc dự phòng 118,Xiaomi powerbank,https://cdn.webshopapp.com/shops/256009/files/397474685/xiaomi-xiaomi-mi-50w-power-bank-20000mah.jpg
P0654,Xiaomi Tai nghe 101,Xiaomi headphones,https://microless.com/cdn/products/b1cf2753be650a3d25d495e65e9518eb-hi.jpg
P0013,Xiaomi Sạc dự phòng 348,Xiaomi powerbank,https://cdn.webshopapp.com/shops/256009/files/397474685/xiaomi-xiaomi-mi-50w-power-bank-20000mah.jpg
P0534,Xiaomi Điện thoại 313,Xiaomi phone,https://d1eh9yux7w8iql.cloudfront.net/product_images/379857_b78107b8-0f6f-467f-9318-b2b5e8a24481.jpg
P0695,Panasonic Máy ảnh 414,Panasonic camera,
P0481,Samsung Đồng hồ thông minh 850,Samsung smartwatch,https://www.androidcentral.com/sites/androidcentral.com/files/styles/thumbnail/public/article_images/2019/02/galaxy-watch-collection.png
P0527,Anker Sạc dự phòng 358,Anker powerbank,https://i5.walmartimages.com/asr/130a48c0-f334-4df6-917a-bac0956b8f87.6290c60e705a0ce77eaee26baba55b03.jpeg
P0509,Samsung Tai nghe 830,Samsung headphones,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6422/6422916_sd.jpg
P0478,Xiaomi Đồng hồ thông minh 301,Xiaomi smartwatch,https://static2.i-sklep.com.pl/pol_pl_Smartwatch-Xiaomi-Amazfit-GTR-47mm-aluminium-alloy-5162_5.jpg
P0676,Acer PC để bàn 338,Acer desktop,http://www.bhphotovideo.com/images/images2000x2000/acer_dt_sreaa_003_aspire_atc_105_ur11_desktop_computer_1025747.jpg
P0595,Fujifilm Máy ảnh 560,Fujifilm camera,https://www.bhphotovideo.com/images/images2500x2500/Fujifilm_16123737_Finepix_S3200_Digital_Camera_749766.jpg
P0375,Anker Dây sạc 168,Anker charging cable,https://i5.walmartimages.com/asr/fe4b3aed-b7c8-4393-8842-abead9aa5bfe.0cd4d671460db4d87aef391374f1498f.gif
P0668,Samsung Sạc dự phòng 985,Samsung powerbank,
P0244,Lenovo Laptop 449,Lenovo laptop,https://i5.walmartimages.com/asr/9dc2a21d-15b9-455e-a6a1-1ce51c8160ea.01c65474624eed67f2eac46afe9ddff5.jpeg
P0372,Anker Dây sạc 611,Anker charging cable,https://m.media-amazon.com/images/I/71JPX+AFszL._SL1500_.jpg
P0681,Lenovo Laptop 466,Lenovo laptop,https://i5.walmartimages.com/asr/9dc2a21d-15b9-455e-a6a1-1ce51c8160ea.01c65474624eed67f2eac46afe9ddff5.jpeg
P0520,Apple Đồng hồ thông minh 392,Apple smartwatch,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6340/6340057_sd.jpg
P0282,Amazfit Đồng hồ thông minh 247,Amazfit smartwatch,https://i5.walmartimages.com/asr/a76e40a1-c440-428d-a710-18a0150fa64a.0801c8b411446dfb0a4ee8dab8d28113.png?odnWidth=1000&odnHeight=1000&odnBg=ffffff
P0025,Realme Điện thoại 248,Realme phone,https://image05.realme.net/general/20220212/1644674264346.png
P0050,Apple Đồng hồ thông minh 875,Apple smartwatch,https://www.rogers.com/apple-images/watch/40mm-grey-angle.png
P0514,Oppo Điện thoại 801,Oppo phone,http://image.oppo.com/content/dam/oppo/product-asset-library/a/a74/a54-5g-overview-v1/v1/assets/p2-0-phone-1440.png
P0124,HP Laptop 163,HP laptop,https://i5.walmartimages.com/asr/69056846-b8a1-497a-b4f5-6172ab54b35d.a2102861007e11c433c127f2b63b038a.jpeg
P0420,Samsung Tai nghe 407,Samsung headphones,
P0443,Apple Tai nghe 124,Apple headphones,https://brain-images-ssl.cdn.dixons.com/6/2/10207226/u_10207226.jpg
P0190,Lenovo Laptop 800,Lenovo laptop,https://i5.walmartimages.com/asr/9dc2a21d-15b9-455e-a6a1-1ce51c8160ea.01c65474624eed67f2eac46afe9ddff5.jpeg
P0617,Huawei Đồng hồ thông minh 455,Huawei smartwatch,
P0114,Samsung Sạc dự phòng 109,Samsung powerbank,https://www.globaltelecompk.com/wp-content/uploads/2023/04/be_fr_feature_energy_boost_for_two_at_a_time_53458391675.jpg
